"ZMG","EDBM","Germany","Magdeburg","Magdeburg ""City"" Airport",52.073612,11.626389
"CBU","EDCD","Germany","Cottbus","Cottbus-Drewitz Airport",51.889442,14.531944
"SXF","EDDB","Germany","Berlin","Berlin-Schönefeld Airport",52.380001,13.5225
"DRS","EDDC","Germany","Dresden","Dresden Airport",51.1328010559082,13.767200469970703
"ERF","EDDE","Germany","Erfurt","Erfurt Airport",50.979801177978516,10.958100318908691
"FRA","EDDF","Germany","Frankfurt","Frankfurt am Main Airport",50.033333,8.570556
"FMO","EDDG","Germany","Munster","Münster Osnabrück Airport",52.134601593,7.68483018875
"HAM","EDDH","Germany","Hamburg","Hamburg Airport",53.630401611328,9.9882297515869
"THF","EDDI","Germany","Berlin","Berlin-Tempelhof International Airport",52.472999572753906,13.403900146484375
"CGN","EDDK","Germany","Cologne","Cologne Bonn Airport",50.8658981323,7.1427397728
"DUS","EDDL","Germany","Duesseldorf","Düsseldorf Airport",51.289501,6.76678
"MUC","EDDM","Germany","Munich","Munich Airport",48.353802,11.7861
"NUE","EDDN","Germany","Nuernberg","Nuremberg Airport",49.498699,11.078056
"LEJ","EDDP","Germany","Leipzig","Leipzig/Halle Airport",51.423889,12.236389
"SCN","EDDR","Germany","Saarbruecken","Saarbrücken Airport",49.214599609400004,7.10950994492
"STR","EDDS","Germany","Stuttgart","Stuttgart Airport",48.689899444599995,9.22196006775
"TXL","EDDT","Germany","Berlin","Berlin-Tegel Airport",52.5597,13.2877
"HAJ","EDDV","Germany","Hannover","Hannover Airport",52.461101532,9.685079574580001
"BRE","EDDW","Germany","Bremen","Bremen Airport",53.0475006104,8.78666973114
"QEF","EDFE","Germany","Egelsbach","Frankfurt-Egelsbach Airport",49.959999,8.645833
"HHN","EDFH","Germany","Hahn","Frankfurt-Hahn Airport",49.9487,7.26389
"MHG","EDFM","Germany","Mannheim","Mannheim-City Airport",49.473057,8.514167
"EIB","EDGE","Germany","Eisenach","Eisenach-Kindel Airport",50.991604,10.47973
"SGE","EDGS","Germany","Siegerland","Siegerland Airport",50.707698822021484,8.082969665527344
"XFW","EDHI","Germany","Hamburg","Hamburg-Finkenwerder Airport",53.5352783203125,9.835556030273438
"KEL","EDHK","Germany","Kiel","Kiel-Holtenau Airport",54.37944412231445,10.145277976989746
"LBC","EDHL","Germany","Luebeck","Lübeck Blankensee Airport",53.8054008484,10.7192001343
"ESS","EDLE","Germany","Essen","Essen Mulheim Airport",51.40230178833008,6.9373297691345215
"BFE","EDLI","Germany","Bielefeld","Bielefeld Airport",51.964722,8.544444
"MGL","EDLN","Germany","Moenchengladbach","Mönchengladbach Airport",51.230278,6.504444
"PAD","EDLP","Germany","Paderborn","Paderborn Lippstadt Airport",51.614101409899995,8.616319656369999
"DTM","EDLW","Germany","Dortmund","Dortmund Airport",51.51829910279999,7.61223983765
"AGB","EDMA","Germany","Augsburg","Augsburg Airport",48.425278,10.931667
"OBF","EDMO","Germany","Oberpfaffenhofen","Oberpfaffenhofen Airport",48.081402,11.2831
"RBM","EDMS","Germany","Straubing","Straubing Airport",48.90083312988281,12.516667366027832
"FDH","EDNY","Germany","Friedrichshafen","Friedrichshafen Airport",47.671298980699994,9.51148986816
"SZW","EDOP","Germany","Parchim","Schwerin Parchim Airport",53.426998,11.7834
"BYU","EDQD","Germany","Bayreuth","Bayreuth Airport",49.985001,11.64
"URD","EDQE","Germany","Burg Feuerstein","Burg Feuerstein Airport",49.794166564941,11.133610725403
"HOQ","EDQM","Germany","Hof","Hof-Plauen Airport",50.288612365722656,11.856389045715332
"ZQW","EDRZ","Germany","Zweibruecken","Zweibrücken Airport",49.2094,7.40056
"ZQL","EDTD","Germany","Donaueschingen","Donaueschingen-Villingen Airport",47.97333145139999,8.52222156525
"BWE","EDVE","Germany","Braunschweig","Braunschweig-Wolfsburg Airport",52.319199,10.5561
"KSF","EDVK","Germany","Kassel","Kassel-Calden Airport",51.417273,9.384967
"BRV","EDWB","Germany","Bremerhaven","Bremerhaven Airport",53.506943,8.572778
"EME","EDWE","Germany","Emden","Emden Airport",53.391109,7.2275
"WVN","EDWI","Germany","Wilhelmshaven","Wilhelmshaven-Mariensiel Airport",53.502220153808594,8.05222225189209
"BMK","EDWR","Germany","Borkum","Borkum Airport",53.59639,6.709167
"NRD","EDWY","Germany","Norderney","Norderney Airport",53.70694351196289,7.230000019073486
"FLF","EDXF","Germany","Flensburg","Flensburg-Schäferhaus Airport",54.77333450317383,9.378889083862305
"GWT","EDXW","Germany","Westerland","Westerland Sylt Airport",54.9132003784,8.34047031403
"KDL","EEKA","Estonia","Kardla","Kärdla Airport",58.99079895019531,22.830699920654297
"URE","EEKE","Estonia","Kuressaare","Kuressaare Airport",58.22990036010742,22.50950050354004
"EPU","EEPU","Estonia","Parnu","Pärnu Airport",58.41899871826172,24.47279930114746
"TLL","EETN","Estonia","Tallinn-ulemiste International","Lennart Meri Tallinn Airport",59.41329956049999,24.832799911499997
"TAY","EETU","Estonia","Tartu","Tartu Airport",58.3074989319,26.690399169900004
"ENF","EFET","Finland","Enontekio","Enontekio Airport",68.362602233887,23.424299240112
"KEV","EFHA","Finland","Halli","Halli Airport",61.856039,24.786686
"HEM","EFHF","Finland","Helsinki","Helsinki Malmi Airport",60.254600524902344,25.042800903320312
"HEL","EFHK","Finland","Helsinki","Helsinki Vantaa Airport",60.317199707031,24.963300704956
"HYV","EFHV","Finland","Hyvinkaa","Hyvinkää Airfield",60.6543998718,24.8810997009
"KTQ","EFIT","Finland","Kitee","Kitee Airport",62.1661,30.073601
"IVL","EFIV","Finland","Ivalo","Ivalo Airport",68.607299804688,27.405300140381
"JOE","EFJO","Finland","Joensuu","Joensuu Airport",62.662899017334,29.607500076294
"JYV","EFJY","Finland","Jyvaskyla","Jyvaskyla Airport",62.399501800537,25.678300857544
"KAU","EFKA","Finland","Kauhava","Kauhava Airport",63.127102,23.051399
"KEM","EFKE","Finland","Kemi","Kemi-Tornio Airport",65.778701782227,24.582099914551
"KAJ","EFKI","Finland","Kajaani","Kajaani Airport",64.285499572754,27.692399978638
"KHJ","EFKJ","Finland","Kauhajoki","Kauhajoki Airport",62.4625015259,22.3931007385
"KOK","EFKK","Finland","Kruunupyy","Kokkola-Pietarsaari Airport",63.721199035645,23.143100738525
"KAO","EFKS","Finland","Kuusamo","Kuusamo Airport",65.987602233887,29.239400863647
"KTT","EFKT","Finland","Kittila","Kittilä Airport",67.700996398926,24.846799850464
"KUO","EFKU","Finland","Kuopio","Kuopio Airport",63.007099151611,27.797800064087
"QLF","EFLA","Finland","Vesivehmaa","Lahti Vesivehmaa Airport",61.144199,25.693501
"LPP","EFLP","Finland","Lappeenranta","Lappeenranta Airport",61.044601,28.144743
"MHQ","EFMA","Finland","Mariehamn","Mariehamn Airport",60.122200012207,19.898199081421
"MIK","EFMI","Finland","Mikkeli","Mikkeli Airport",61.6866,27.201799
"OUL","EFOU","Finland","Oulu","Oulu Airport",64.930099487305,25.354600906372
"POR","EFPO","Finland","Pori","Pori Airport",61.461700439453,21.799999237061
"RVN","EFRO","Finland","Rovaniemi","Rovaniemi Airport",66.564796447754,25.830400466919
"SVL","EFSA","Finland","Savonlinna","Savonlinna Airport",61.943099975586,28.945100784302
"SOT","EFSO","Finland","Sodankyla","Sodankyla Airport",67.3949966431,26.6191005707
"TMP","EFTP","Finland","Tampere","Tampere-Pirkkala Airport",61.414100646973,23.604400634766
"TKU","EFTU","Finland","Turku","Turku Airport",60.514099121094,22.262800216675
"UTI","EFUT","Finland","Utti","Utti Air Base",60.89640045166,26.938400268555
"VAA","EFVA","Finland","Vaasa","Vaasa Airport",63.050701141357,21.762199401855
"VRK","EFVR","Finland","Varkaus","Varkaus Airport",62.171100616455,27.868600845337
"YLI","EFYL","Finland","Ylivieska-raudaskyla","Ylivieska Airfield",64.0547222,24.7252778
"BFS","EGAA","United Kingdom","Belfast","Belfast International Airport",54.6575012207,-6.2158298492399995
"ENK","EGAB","United Kingdom","Enniskillen","St Angelo Airport",54.39889907836914,-7.651669979095459
"BHD","EGAC","United Kingdom","Belfast","George Best Belfast City Airport",54.618099212646484,-5.872499942779541
"LDY","EGAE","United Kingdom","Londonderry","City of Derry Airport",55.04280090332031,-7.161109924316406
"BHX","EGBB","United Kingdom","Birmingham","Birmingham International Airport",52.453899383499994,-1.74802994728
"CVT","EGBE","United Kingdom","Coventry","Coventry Airport",52.3697013855,-1.4797199964499999
"GLO","EGBJ","United Kingdom","Golouchestershire","Gloucestershire Airport",51.89419937133789,-2.167220115661621
"GBA","EGBP","United Kingdom","Pailton","Cotswold Airport",51.668095,-2.05694
"MAN","EGCC","United Kingdom","Manchester","Manchester Airport",53.35369873046875,-2.2749500274658203
"NQY","EGHQ","United Kingdom","Newquai","Newquay Cornwall Airport",50.44060134887695,-4.995409965515137
"LYE","EGDL","United Kingdom","Lyneham","RAF Lyneham",51.5051,-1.99343
"YEO","EGDY","United Kingdom","Yeovilton","RNAS Yeovilton",51.0093994140625,-2.638819932937622
"HAW","EGFE","United Kingdom","Haverfordwest","Haverfordwest Airport",51.833099365234375,-4.9611101150512695
"CWL","EGFF","United Kingdom","Cardiff","Cardiff International Airport",51.39670181274414,-3.343329906463623
"SWS","EGFH","United Kingdom","Swansea","Swansea Airport",51.60530090332031,-4.0678300857543945
"BRS","EGGD","United Kingdom","Bristol","Bristol Airport",51.382702,-2.71909
"LPL","EGGP","United Kingdom","Liverpool","Liverpool John Lennon Airport",53.33359909057617,-2.849720001220703
"LTN","EGGW","United Kingdom","London","London Luton Airport",51.874698638916016,-0.36833301186561584
"PLH","EGHD","United Kingdom","Plymouth","Plymouth City Airport",50.422798,-4.10583
"BOH","EGHH","United Kingdom","Bournemouth","Bournemouth Airport",50.779998779296875,-1.8424999713897705
"SOU","EGHI","United Kingdom","Southampton","Southampton Airport",50.95029830932617,-1.3567999601364136
"QLA","EGHL","United Kingdom","Lasham","Lasham Airport",51.187198638916016,-1.0334999561309814
"ACI","EGJA","Guernsey","Alderney","Alderney Airport",49.706104,-2.21472
"GCI","EGJB","Guernsey","Guernsey","Guernsey Airport",49.435001373291016,-2.6019699573516846
"JER","EGJJ","Jersey","Jersey","Jersey Airport",49.20790100097656,-2.195509910583496
"ESH","EGKA","United Kingdom","Shoreham By Sea","Shoreham Airport",50.835602,-0.297222
"BQH","EGKB","United Kingdom","Biggin Hill","London Biggin Hill Airport",51.33079910279999,0.0324999988079
"LGW","EGKK","United Kingdom","London","London Gatwick Airport",51.148102,-0.190278
"LCY","EGLC","United Kingdom","London","London City Airport",51.505299,0.055278
"FAB","EGLF","United Kingdom","Farnborough","Farnborough Airport",51.2757987976,-0.776332974434
"BBS","EGLK","United Kingdom","Blackbushe","Blackbushe Airport",51.32389831542969,-0.8475000262260437
"LHR","EGLL","United Kingdom","London","London Heathrow Airport",51.4706,-0.461941
"SEN","EGMC","United Kingdom","Southend","Southend Airport",51.5713996887207,0.6955559849739075
"LYX","EGMD","United Kingdom","Lydd","Lydd Airport",50.95610046386719,0.9391670227050781
"MSE","EGMH","United Kingdom","Manston","Kent International Airport",51.342201,1.34611
"CAX","EGNC","United Kingdom","Carlisle","Carlisle Airport",54.9375,-2.8091700077056885
"BLK","EGNH","United Kingdom","Blackpool","Blackpool International Airport",53.77170181274414,-3.0286099910736084
"HUY","EGNJ","United Kingdom","Humberside","Humberside Airport",53.57440185546875,-0.350832998752594
"BWF","EGNL","United Kingdom","Barrow Island","Barrow Walney Island Airport",54.1286111,-3.2675
"LBA","EGNM","United Kingdom","Leeds","Leeds Bradford Airport",53.86589813232422,-1.6605700254440308
"WRT","EGNO","United Kingdom","Warton","Warton Airport",53.745098,-2.88306
"CEG","EGNR","United Kingdom","Hawarden","Hawarden Airport",53.1781005859375,-2.9777801036834717
"IOM","EGNS","Isle of Man","Isle Of Man","Isle of Man Airport",54.08330154418945,-4.623889923095703
"NCL","EGNT","United Kingdom","Newcastle","Newcastle Airport",55.037498474121094,-1.6916699409484863
"MME","EGNV","United Kingdom","Teesside","Durham Tees Valley Airport",54.50920104980469,-1.4294099807739258
"EMA","EGNX","United Kingdom","East Midlands","East Midlands Airport",52.8311004639,-1.32806003094
"KOI","EGPA","United Kingdom","Kirkwall","Kirkwall Airport",58.957801818847656,-2.9049999713897705
"LSI","EGPB","United Kingdom","Sumburgh","Sumburgh Airport",59.87889862060547,-1.2955600023269653
"WIC","EGPC","United Kingdom","Wick","Wick Airport",58.458900451660156,-3.09306001663208
"ABZ","EGPD","United Kingdom","Aberdeen","Aberdeen Dyce Airport",57.201900482177734,-2.197779893875122
"INV","EGPE","United Kingdom","Inverness","Inverness Airport",57.54249954223633,-4.047500133514404
"GLA","EGPF","United Kingdom","Glasgow","Glasgow International Airport",55.8718986511,-4.43306016922
"EDI","EGPH","United Kingdom","Edinburgh","Edinburgh Airport",55.95000076293945,-3.372499942779541
"ILY","EGPI","United Kingdom","Islay","Islay Airport",55.68190002441406,-6.256669998168945
"PIK","EGPK","United Kingdom","Prestwick","Glasgow Prestwick Airport",55.5093994140625,-4.586669921875
"BEB","EGPL","United Kingdom","Benbecula","Benbecula Airport",57.48109817504883,-7.3627800941467285
"SCS","EGPM","United Kingdom","Scatsta","Scatsta Airport",60.43280029296875,-1.2961100339889526
"DND","EGPN","United Kingdom","Dundee","Dundee Airport",56.45249938964844,-3.025830030441284
"SYY","EGPO","United Kingdom","Stornoway","Stornoway Airport",58.215599060058594,-6.331110000610352
"TRE","EGPU","United Kingdom","Tiree","Tiree Airport",56.49919891357422,-6.869170188903809
"ADX","EGQL","United Kingdom","Leuchars","RAF Leuchars",56.37289810180664,-2.8684399127960205
"LMO","EGQS","United Kingdom","Lossiemouth","RAF Lossiemouth",57.7052001953125,-3.339169979095459
"CBG","EGSC","United Kingdom","Cambridge","Cambridge Airport",52.205002,0.175
"NWI","EGSH","United Kingdom","Norwich","Norwich International Airport",52.6758003235,1.28278005123
"STN","EGSS","United Kingdom","London","London Stansted Airport",51.8849983215,0.234999999404
"EXT","EGTE","United Kingdom","Exeter","Exeter International Airport",50.73440170288086,-3.4138898849487305
"FZO","EGTG","United Kingdom","Bristol","Bristol Filton Airport",51.5194015503,-2.59083008766
"OXF","EGTK","United Kingdom","Oxford","Oxford (Kidlington) Airport",51.8368988037,-1.32000005245
"BEX","EGUB","United Kingdom","Benson","RAF Benson",51.616401672399995,-1.09582996368
"LKZ","EGUL","United Kingdom","Lakenheath","RAF Lakenheath",52.409301757799994,0.56099998951
"MHZ","EGUN","United Kingdom","Mildenhall","RAF Mildenhall",52.361900329589844,0.48640599846839905
"QUY","EGUY","United Kingdom","Wyton","RAF Wyton",52.3572006226,-0.107832998037
"FFD","EGVA","United Kingdom","Fairford","RAF Fairford",51.6822013855,-1.7900300025900002
"BZZ","EGVN","United Kingdom","Brize Norton","RAF Brize Norton",51.75,-1.58362
"ODH","EGVO","United Kingdom","Odiham","RAF Odiham",51.2341003418,-0.94282501936
"NHT","EGWU","United Kingdom","Northolt","RAF Northolt",51.553001403799996,-0.418166995049
"QCY","EGXC","United Kingdom","Coningsby","RAF Coningsby",53.0929985046,-0.166014000773
"BEQ","EGXH","United Kingdom","Honington","RAF Honington",52.34260177612305,0.7729390263557434
"SQZ","EGXP","United Kingdom","Scampton","RAF Scampton",53.307800293,-0.550832986832
"HRT","EGXU","United Kingdom","Linton-on-ouse","RAF Linton-On-Ouse",54.0489006042,-1.2527500391
"WTN","EGXW","United Kingdom","Waddington","RAF Waddington",53.1661987305,-0.523810982704
"KNF","EGYM","United Kingdom","Marham","RAF Marham",52.648395,0.550692
"MPN","EGYP","Falkland Islands","Mount Pleasant","Mount Pleasant Airport",-51.82279968261719,-58.447200775146484
"AMS","EHAM","Netherlands","Amsterdam","Amsterdam Airport Schiphol",52.308601,4.76389
"MST","EHBK","Netherlands","Maastricht","Maastricht Aachen Airport",50.911701,5.77014
"EIN","EHEH","Netherlands","Eindhoven","Eindhoven Airport",51.4500999451,5.37452983856
"GRQ","EHGG","Netherlands","Groningen","Eelde Airport",53.1197013855,6.57944011688
"GLZ","EHGR","Netherlands","Gilze-rijen","Gilze Rijen Air Base",51.56740188598633,4.931829929351807
"DHR","EHKD","Netherlands","De Kooy","De Kooy Airport",52.92340087890625,4.780620098114014
"LEY","EHLE","Netherlands","Lelystad","Lelystad Airport",52.4603,5.52722
"LWR","EHLW","Netherlands","Leeuwarden","Leeuwarden Air Base",53.228599548339844,5.760560035705566
"RTM","EHRD","Netherlands","Rotterdam","Rotterdam The Hague Airport",51.956902,4.43722
"UTC","EHSB","Netherlands","Soesterberg","Soesterberg Air Base",52.1273002625,5.27618980408
"ENS","EHTW","Netherlands","Enschede","Twente Airport",52.275833,6.889167
"LID","EHVB","Netherlands","Valkenburg","Valkenburg Naval Air Base",52.166099548300004,4.41794013977
"WOE","EHWO","Netherlands","Woensdrecht","Woensdrecht Air Base",51.4491,4.34203
"ORK","EICK","Ireland","Cork","Cork Airport",51.84130096435547,-8.491109848022461
"GWY","EICM","Ireland","Galway","Galway Airport",53.300201416015625,-8.941590309143066
"DUB","EIDW","Ireland","Dublin","Dublin Airport",53.421299,-6.27007
"NOC","EIKN","Ireland","Connaught","Ireland West Knock Airport",53.910301208496094,-8.818490028381348
"KIR","EIKY","Ireland","Kerry","Kerry Airport",52.18090057373047,-9.52377986907959
"SNN","EINN","Ireland","Shannon","Shannon Airport",52.702,-8.92482
"SXL","EISG","Ireland","Sligo","Sligo Airport",54.280200958252,-8.5992097854614
"WAT","EIWF","Ireland","Waterford","Waterford Airport",52.187198638916016,-7.0869598388671875
"AAR","EKAH","Denmark","Aarhus","Aarhus Airport",56.2999992371,10.619000434899998
"BLL","EKBI","Denmark","Billund","Billund Airport",55.7402992249,9.15178012848
"CPH","EKCH","Denmark","Copenhagen","Copenhagen Kastrup Airport",55.617900848389,12.656000137329
"EBJ","EKEB","Denmark","Esbjerg","Esbjerg Airport",55.525902,8.5534
"KRP","EKKA","Denmark","Karup","Karup Airport",56.29750061035156,9.124629974365234
"BYR","EKLS","Denmark","Laeso","Læsø Airport",57.277198791503906,11.000100135803223
"MRW","EKMB","Denmark","Maribo","Lolland Falster Maribo Airport",54.699299,11.4401
"ODE","EKOD","Denmark","Odense","Odense Airport",55.47669982910156,10.330900192260742
"RKE","EKRK","Denmark","Copenhagen","Copenhagen Roskilde Airport",55.585601806640625,12.131400108337402
"RNN","EKRN","Denmark","Ronne","Bornholm Airport",55.06330108642578,14.759599685668945
"SGD","EKSB","Denmark","Soenderborg","Sønderborg Airport",54.96440124511719,9.791729927062988
